,Unnamed: 0.1,Unnamed: 0,trials,x,z,z_scaled,kernel,globalmax,t,id,environment,horizons,agent,Edistance
1094,1094,9,9,22,37.68196209714337,29,4,77,0.8,140,rough,10,per_gpt,2
1095,1095,10,10,18,100.0,77,4,77,0.8,140,rough,10,per_gpt,4
1096,1096,0,0,16,62.835571058293446,51,33,77,0.6,141,rough,10,per_gpt,-1
1097,1097,1,1,15,69.74800921499919,51,33,77,0.6,141,rough,10,per_gpt,1
1098,1098,2,2,17,48.55516678212551,39,33,77,0.6,141,rough,10,per_gpt,2
1099,1099,3,3,14,35.54319846638396,27,33,77,0.6,141,rough,10,per_gpt,3
1100,1100,4,4,18,73.29903376579091,56,33,77,0.6,141,rough,10,per_gpt,4
1101,1101,5,5,19,60.06166587381232,44,33,77,0.6,141,rough,10,per_gpt,1
1102,1102,6,6,13,30.6270934850429,24,33,77,0.6,141,rough,10,per_gpt,6
1103,1103,7,7,20,28.391676125891667,23,33,77,0.6,141,rough,10,per_gpt,7
1104,1104,8,8,12,70.99794034296423,54,33,77,0.6,141,rough,10,per_gpt,8
1105,1105,9,9,11,86.05779054676186,66,33,77,0.6,141,rough,10,per_gpt,1
1106,1106,10,10,21,27.77338090079018,22,33,77,0.6,141,rough,10,per_gpt,10
1107,1107,0,0,24,40.63879208887522,31,3,79,0.8,142,rough,10,per_gpt,-1
1108,1108,1,1,25,22.812430421273337,20,3,79,0.8,142,rough,10,per_gpt,1
1109,1109,2,2,26,40.88361096806592,32,3,79,0.8,142,rough,10,per_gpt,1
1110,1110,3,3,27,34.97707564649559,27,3,79,0.8,142,rough,10,per_gpt,1
1111,1111,4,4,28,51.485637734485145,41,3,79,0.8,142,rough,10,per_gpt,1
1112,1112,5,5,23,52.03961562592468,40,3,79,0.8,142,rough,10,per_gpt,5
1113,1113,6,6,29,62.46363938212623,50,3,79,0.8,142,rough,10,per_gpt,6
1114,1114,7,7,30,37.86308762969797,29,3,79,0.8,142,rough,10,per_gpt,1
1115,1115,8,8,22,72.57926713384931,58,3,79,0.8,142,rough,10,per_gpt,8
1116,1116,9,9,21,48.46633284295411,39,3,79,0.8,142,rough,10,per_gpt,1
1117,1117,10,10,20,0.0,1,3,79,0.8,142,rough,10,per_gpt,1
1118,1118,0,0,23,92.225292837192,59,0,63,0.6,143,rough,10,per_gpt,-1
1119,1119,1,1,24,72.55729840707092,45,0,63,0.6,143,rough,10,per_gpt,1
1120,1120,2,2,22,54.36868115669717,33,0,63,0.6,143,rough,10,per_gpt,2
1121,1121,3,3,21,72.60767069161692,47,0,63,0.6,143,rough,10,per_gpt,1
1122,1122,4,4,25,90.02294822519872,57,0,63,0.6,143,rough,10,per_gpt,4
1123,1123,5,5,26,100.0,63,0,63,0.6,143,rough,10,per_gpt,1
1124,1124,6,6,27,64.88557604985617,42,0,63,0.6,143,rough,10,per_gpt,1
1125,1125,7,7,28,32.10545364539811,20,0,63,0.6,143,rough,10,per_gpt,1
1126,1126,8,8,25,90.02294822519872,57,0,63,0.6,143,rough,10,per_gpt,3
1127,1127,9,9,26,100.0,62,0,63,0.6,143,rough,10,per_gpt,1
1128,1128,10,10,27,64.88557604985617,41,0,63,0.6,143,rough,10,per_gpt,1
1129,1129,0,0,30,65.21701036770948,53,1,80,0.2,144,rough,10,per_gpt,-1
1130,1130,1,1,29,31.76586811457595,26,1,80,0.2,144,rough,10,per_gpt,1
1131,1131,2,2,28,15.24850951256354,11,1,80,0.2,144,rough,10,per_gpt,1
1132,1132,3,3,27,27.731346320134342,22,1,80,0.2,144,rough,10,per_gpt,1
1133,1133,4,4,26,35.12311009658727,29,1,80,0.2,144,rough,10,per_gpt,1
1134,1134,5,5,25,53.240273537051706,43,1,80,0.2,144,rough,10,per_gpt,1
1135,1135,6,6,24,49.12831366039967,40,1,80,0.2,144,rough,10,per_gpt,1
1136,1136,7,7,23,39.44204430771257,33,1,80,0.2,144,rough,10,per_gpt,1
1137,1137,8,8,22,18.19725717740889,15,1,80,0.2,144,rough,10,per_gpt,1
1138,1138,9,9,21,18.99001686927942,16,1,80,0.2,144,rough,10,per_gpt,1
1139,1139,10,10,25,53.240273537051706,42,1,80,0.2,144,rough,10,per_gpt,4
1140,1140,0,0,30,71.53412934608275,51,22,71,0.8,145,rough,10,per_gpt,-1
1141,1141,1,1,29,51.76026948077093,37,22,71,0.8,145,rough,10,per_gpt,1
1142,1142,2,2,28,100.0,71,22,71,0.8,145,rough,10,per_gpt,1
1143,1143,3,3,27,95.637776452589,68,22,71,0.8,145,rough,10,per_gpt,1
1144,1144,4,4,26,63.077365936616005,45,22,71,0.8,145,rough,10,per_gpt,1
1145,1145,5,5,25,17.28062576320999,11,22,71,0.8,145,rough,10,per_gpt,1
1146,1146,6,6,28,100.0,71,22,71,0.8,145,rough,10,per_gpt,3
1147,1147,7,7,29,51.76026948077093,37,22,71,0.8,145,rough,10,per_gpt,1
1148,1148,8,8,27,95.637776452589,67,22,71,0.8,145,rough,10,per_gpt,2
1149,1149,9,9,28,100.0,71,22,71,0.8,145,rough,10,per_gpt,1
1150,1150,10,10,29,51.76026948077093,36,22,71,0.8,145,rough,10,per_gpt,1
1151,1151,0,0,7,100.0,61,34,60,0.6,146,rough,10,per_gpt,-1
1152,1152,1,1,8,81.72115470632542,51,34,60,0.6,146,rough,10,per_gpt,1
1153,1153,2,2,9,52.46454200640559,33,34,60,0.6,146,rough,10,per_gpt,1
1154,1154,3,3,6,63.95516827179778,40,34,60,0.6,146,rough,10,per_gpt,3
1155,1155,4,4,7,100.0,60,34,60,0.6,146,rough,10,per_gpt,1
1156,1156,5,5,10,1.96978253756903,0,34,60,0.6,146,rough,10,per_gpt,3
1157,1157,6,6,5,30.91599977992969,17,34,60,0.6,146,rough,10,per_gpt,5
1158,1158,7,7,4,42.81788601081036,24,34,60,0.6,146,rough,10,per_gpt,1
1159,1159,8,8,3,43.9682581144786,27,34,60,0.6,146,rough,10,per_gpt,1
1160,1160,9,9,2,0.0,3,34,60,0.6,146,rough,10,per_gpt,1
1161,1161,10,10,1,30.01779873762084,18,34,60,0.6,146,rough,10,per_gpt,1
1162,1162,0,0,14,45.6664753828438,36,8,80,0.8,147,rough,10,per_gpt,-1
1163,1163,1,1,13,62.42994293834844,49,8,80,0.8,147,rough,10,per_gpt,1
1164,1164,2,2,15,28.64179026369994,24,8,80,0.8,147,rough,10,per_gpt,2
1165,1165,3,3,12,67.47111689714541,54,8,80,0.8,147,rough,10,per_gpt,3
1166,1166,4,4,11,64.59187672257227,53,8,80,0.8,147,rough,10,per_gpt,1
1167,1167,5,5,16,14.12855669225234,12,8,80,0.8,147,rough,10,per_gpt,5
1168,1168,6,6,17,24.96044678368967,21,8,80,0.8,147,rough,10,per_gpt,1
1169,1169,7,7,13,62.42994293834844,51,8,80,0.8,147,rough,10,per_gpt,4
1170,1170,8,8,12,67.47111689714541,51,8,80,0.8,147,rough,10,per_gpt,1
1171,1171,9,9,11,64.59187672257227,52,8,80,0.8,147,rough,10,per_gpt,1
1172,1172,10,10,12,67.47111689714541,55,8,80,0.8,147,rough,10,per_gpt,1
1173,1173,0,0,27,62.76551279619781,46,34,75,0.6,148,rough,10,per_gpt,-1
1174,1174,1,1,28,49.64185240137967,37,34,75,0.6,148,rough,10,per_gpt,1
1175,1175,2,2,26,53.12093373283556,38,34,75,0.6,148,rough,10,per_gpt,2
1176,1176,3,3,29,50.677428946053816,38,34,75,0.6,148,rough,10,per_gpt,3
1177,1177,4,4,25,42.96481862376541,33,34,75,0.6,148,rough,10,per_gpt,4
1178,1178,5,5,30,35.727272838542575,27,34,75,0.6,148,rough,10,per_gpt,5
1179,1179,6,6,24,17.82612047673113,15,34,75,0.6,148,rough,10,per_gpt,6
1180,1180,7,7,27,62.76551279619781,48,34,75,0.6,148,rough,10,per_gpt,3
1181,1181,8,8,28,49.64185240137967,38,34,75,0.6,148,rough,10,per_gpt,1
1182,1182,9,9,26,53.12093373283556,38,34,75,0.6,148,rough,10,per_gpt,2
1183,1183,10,10,29,50.677428946053816,37,34,75,0.6,148,rough,10,per_gpt,3
1184,1184,0,0,24,63.2342781548526,41,4,64,0.8,149,rough,10,per_gpt,-1
1185,1185,1,1,23,37.89632337383859,24,4,64,0.8,149,rough,10,per_gpt,1
1186,1186,2,2,22,37.68196209714337,23,4,64,0.8,149,rough,10,per_gpt,1
1187,1187,3,3,25,82.12411761701928,53,4,64,0.8,149,rough,10,per_gpt,3
1188,1188,4,4,26,68.13777388576086,44,4,64,0.8,149,rough,10,per_gpt,1
1189,1189,5,5,27,54.38974122079622,36,4,64,0.8,149,rough,10,per_gpt,1
1190,1190,6,6,28,0.0,0,4,64,0.8,149,rough,10,per_gpt,1
1191,1191,7,7,29,33.18862790941167,22,4,64,0.8,149,rough,10,per_gpt,1
1192,1192,8,8,30,58.98020234618504,35,4,64,0.8,149,rough,10,per_gpt,1
1193,1193,9,9,21,77.02227746304062,50,4,64,0.8,149,rough,10,per_gpt,9
1194,1194,10,10,25,82.12411761701928,53,4,64,0.8,149,rough,10,per_gpt,4
1195,1195,0,0,14,39.4429334037108,30,30,77,0.6,150,rough,10,per_gpt,-1
1196,1196,1,1,15,0.0,1,30,77,0.6,150,rough,10,per_gpt,1
1197,1197,2,2,13,79.87810078357164,60,30,77,0.6,150,rough,10,per_gpt,2
1198,1198,3,3,12,67.39809430179767,52,30,77,0.6,150,rough,10,per_gpt,1
1199,1199,4,4,11,75.05541501198792,57,30,77,0.6,150,rough,10,per_gpt,1
1200,1200,5,5,13,79.87810078357164,63,30,77,0.6,150,rough,10,per_gpt,2
1201,1201,6,6,12,67.39809430179767,51,30,77,0.6,150,rough,10,per_gpt,1
1202,1202,7,7,11,75.05541501198792,58,30,77,0.6,150,rough,10,per_gpt,1
1203,1203,8,8,13,79.87810078357164,61,30,77,0.6,150,rough,10,per_gpt,2
1204,1204,9,9,14,39.4429334037108,29,30,77,0.6,150,rough,10,per_gpt,1
1205,1205,10,10,13,79.87810078357164,60,30,77,0.6,150,rough,10,per_gpt,1
1206,1206,0,0,5,71.82280016954185,52,5,73,0.8,151,rough,10,per_gpt,-1
1207,1207,1,1,6,61.33451376143363,46,5,73,0.8,151,rough,10,per_gpt,1
1208,1208,2,2,7,60.6437546891454,44,5,73,0.8,151,rough,10,per_gpt,1
1209,1209,3,3,4,74.00032605296465,53,5,73,0.8,151,rough,10,per_gpt,3
1210,1210,4,4,3,16.30120915885392,13,5,73,0.8,151,rough,10,per_gpt,1
1211,1211,5,5,4,74.00032605296465,53,5,73,0.8,151,rough,10,per_gpt,1
1212,1212,6,6,5,71.82280016954185,53,5,73,0.8,151,rough,10,per_gpt,1
1213,1213,7,7,6,61.33451376143363,45,5,73,0.8,151,rough,10,per_gpt,1
1214,1214,8,8,7,60.6437546891454,44,5,73,0.8,151,rough,10,per_gpt,1
1215,1215,9,9,5,71.82280016954185,53,5,73,0.8,151,rough,10,per_gpt,2
1216,1216,10,10,6,61.33451376143363,45,5,73,0.8,151,rough,10,per_gpt,1
1217,1217,0,0,5,88.36367912011707,62,15,70,1.0,152,rough,10,per_gpt,-1
1218,1218,1,1,6,70.9810145746377,48,15,70,1.0,152,rough,10,per_gpt,1
1219,1219,2,2,7,76.58262245616496,52,15,70,1.0,152,rough,10,per_gpt,1
1220,1220,3,3,8,63.60666488499358,43,15,70,1.0,152,rough,10,per_gpt,1
1221,1221,4,4,9,58.59618548382588,39,15,70,1.0,152,rough,10,per_gpt,1
1222,1222,5,5,10,78.18645619232797,54,15,70,1.0,152,rough,10,per_gpt,1
1223,1223,6,6,11,100.0,70,15,70,1.0,152,rough,10,per_gpt,1
1224,1224,7,7,10,78.18645619232797,55,15,70,1.0,152,rough,10,per_gpt,1
1225,1225,8,8,9,58.59618548382588,39,15,70,1.0,152,rough,10,per_gpt,1
1226,1226,9,9,11,100.0,70,15,70,1.0,152,rough,10,per_gpt,2
1227,1227,10,10,11,100.0,70,15,70,1.0,152,rough,10,per_gpt,0
1228,1228,0,0,24,29.54206500372349,24,17,76,1.0,153,rough,5,per_gpt,-1
1229,1229,1,1,25,49.57695194975224,37,17,76,1.0,153,rough,5,per_gpt,1
1230,1230,2,2,26,50.837389412921,39,17,76,1.0,153,rough,5,per_gpt,1
1231,1231,3,3,27,54.90802756920385,40,17,76,1.0,153,rough,5,per_gpt,1
1232,1232,4,4,28,64.27444382856763,50,17,76,1.0,153,rough,5,per_gpt,1
1233,1233,5,5,29,87.14406805005027,67,17,76,1.0,153,rough,5,per_gpt,1
1234,1234,0,0,20,48.79354979703924,36,6,72,1.0,154,rough,10,per_gpt,-1
1235,1235,1,1,19,81.79174035888768,58,6,72,1.0,154,rough,10,per_gpt,1
1236,1236,2,2,18,99.3617036115647,72,6,72,1.0,154,rough,10,per_gpt,1
1237,1237,3,3,17,66.95509431437915,48,6,72,1.0,154,rough,10,per_gpt,1
1238,1238,4,4,16,41.03089002383268,30,6,72,1.0,154,rough,10,per_gpt,1
1239,1239,5,5,19,81.79174035888768,58,6,72,1.0,154,rough,10,per_gpt,3
1240,1240,6,6,18,99.3617036115647,72,6,72,1.0,154,rough,10,per_gpt,1
1241,1241,7,7,19,81.79174035888768,59,6,72,1.0,154,rough,10,per_gpt,1
1242,1242,8,8,18,99.3617036115647,72,6,72,1.0,154,rough,10,per_gpt,1
1243,1243,9,9,19,81.79174035888768,59,6,72,1.0,154,rough,10,per_gpt,1
1244,1244,10,10,18,99.3617036115647,72,6,72,1.0,154,rough,10,per_gpt,1
1245,1245,0,0,19,60.06166587381232,46,33,80,0.4,155,rough,10,per_gpt,-1
1246,1246,1,1,18,73.29903376579091,60,33,80,0.4,155,rough,10,per_gpt,1
1247,1247,2,2,20,28.391676125891667,21,33,80,0.4,155,rough,10,per_gpt,2
1248,1248,3,3,17,48.55516678212551,39,33,80,0.4,155,rough,10,per_gpt,3
1249,1249,4,4,18,73.29903376579091,58,33,80,0.4,155,rough,10,per_gpt,1
1250,1250,5,5,19,60.06166587381232,49,33,80,0.4,155,rough,10,per_gpt,1
1251,1251,6,6,18,73.29903376579091,58,33,80,0.4,155,rough,10,per_gpt,1
1252,1252,7,7,17,48.55516678212551,39,33,80,0.4,155,rough,10,per_gpt,1
1253,1253,8,8,19,60.06166587381232,48,33,80,0.4,155,rough,10,per_gpt,2
1254,1254,9,9,18,73.29903376579091,59,33,80,0.4,155,rough,10,per_gpt,1
1255,1255,10,10,19,60.06166587381232,48,33,80,0.4,155,rough,10,per_gpt,1
1256,1256,0,0,17,90.4191021346332,56,17,63,1.0,156,rough,5,per_gpt,-1
1257,1257,1,1,18,72.26091630829404,44,17,63,1.0,156,rough,5,per_gpt,1
1258,1258,2,2,19,59.571316710318754,37,17,63,1.0,156,rough,5,per_gpt,1
1259,1259,3,3,16,74.57633852229868,48,17,63,1.0,156,rough,5,per_gpt,3
1260,1260,4,4,15,45.75577789159396,28,17,63,1.0,156,rough,5,per_gpt,1
1261,1261,5,5,17,90.4191021346332,55,17,63,1.0,156,rough,5,per_gpt,2
1262,1262,0,0,23,0.0,0,33,67,1.0,157,rough,5,per_gpt,-1
1263,1263,1,1,24,39.37971327612423,25,33,67,1.0,157,rough,5,per_gpt,1
1264,1264,2,2,25,44.53358011074662,29,33,67,1.0,157,rough,5,per_gpt,1
1265,1265,3,3,26,24.355026068605,17,33,67,1.0,157,rough,5,per_gpt,1
1266,1266,4,4,27,44.645506519954296,31,33,67,1.0,157,rough,5,per_gpt,1
1267,1267,5,5,28,83.75166897550275,56,33,67,1.0,157,rough,5,per_gpt,1
1268,1268,0,0,7,6.24294832780476,5,12,72,1.0,158,rough,10,per_gpt,-1
1269,1269,1,1,8,6.45447613341522,4,12,72,1.0,158,rough,10,per_gpt,1
1270,1270,2,2,9,20.67939857779011,16,12,72,1.0,158,rough,10,per_gpt,1
1271,1271,3,3,10,39.35986560418318,31,12,72,1.0,158,rough,10,per_gpt,1
1272,1272,4,4,11,28.016183620294484,18,12,72,1.0,158,rough,10,per_gpt,1
1273,1273,5,5,12,36.550032495569305,25,12,72,1.0,158,rough,10,per_gpt,1
1274,1274,6,6,13,32.109106814837,23,12,72,1.0,158,rough,10,per_gpt,1
1275,1275,7,7,11,28.016183620294484,19,12,72,1.0,158,rough,10,per_gpt,2
1276,1276,8,8,12,36.550032495569305,26,12,72,1.0,158,rough,10,per_gpt,1
1277,1277,9,9,13,32.109106814837,23,12,72,1.0,158,rough,10,per_gpt,1
1278,1278,10,10,14,50.05065253915097,36,12,72,1.0,158,rough,10,per_gpt,1
1279,1279,0,0,4,43.35360090946156,30,6,73,1.0,159,rough,10,per_gpt,-1
1280,1280,1,1,5,16.94480926269691,12,6,73,1.0,159,rough,10,per_gpt,1
1281,1281,2,2,6,31.370277346534348,25,6,73,1.0,159,rough,10,per_gpt,1
1282,1282,3,3,7,37.4444552408464,27,6,73,1.0,159,rough,10,per_gpt,1
1283,1283,4,4,3,71.25645622989514,52,6,73,1.0,159,rough,10,per_gpt,4
1284,1284,5,5,2,19.10771969892208,12,6,73,1.0,159,rough,10,per_gpt,1
1285,1285,6,6,4,43.35360090946156,32,6,73,1.0,159,rough,10,per_gpt,2
1286,1286,7,7,8,8.09117159078142,6,6,73,1.0,159,rough,10,per_gpt,4
1287,1287,8,8,9,18.23259195590274,12,6,73,1.0,159,rough,10,per_gpt,1
1288,1288,9,9,1,0.0,0,6,73,1.0,159,rough,10,per_gpt,8
1289,1289,10,10,3,71.25645622989514,52,6,73,1.0,159,rough,10,per_gpt,2
1290,1290,0,0,28,20.575785041386847,16,15,77,1.0,160,rough,5,per_gpt,-1
1291,1291,1,1,27,24.61436093959123,18,15,77,1.0,160,rough,5,per_gpt,1
1292,1292,2,2,29,48.36064085384672,37,15,77,1.0,160,rough,5,per_gpt,2
1293,1293,3,3,30,81.77447596444733,62,15,77,1.0,160,rough,5,per_gpt,1
1294,1294,4,4,29,48.36064085384672,37,15,77,1.0,160,rough,5,per_gpt,1
1295,1295,5,5,30,81.77447596444733,65,15,77,1.0,160,rough,5,per_gpt,1
1296,1296,0,0,30,76.79119631727531,50,13,66,1.0,161,smooth,5,per_gpt,-1
1297,1297,1,1,29,89.88260295375564,59,13,66,1.0,161,smooth,5,per_gpt,1
1298,1298,2,2,28,99.90405403906672,65,13,66,1.0,161,smooth,5,per_gpt,1
1299,1299,3,3,27,100.0,63,13,66,1.0,161,smooth,5,per_gpt,1
1300,1300,4,4,26,82.8632772158036,55,13,66,1.0,161,smooth,5,per_gpt,1
1301,1301,5,5,25,56.88641647175368,39,13,66,1.0,161,smooth,5,per_gpt,1
1302,1302,0,0,2,54.0702899966243,45,37,80,1.0,162,rough,5,per_gpt,-1
1303,1303,1,1,3,91.21635864494888,72,37,80,1.0,162,rough,5,per_gpt,1
1304,1304,2,2,4,95.38905176822442,75,37,80,1.0,162,rough,5,per_gpt,1
1305,1305,3,3,5,48.45952117805598,40,37,80,1.0,162,rough,5,per_gpt,1
1306,1306,4,4,3,91.21635864494888,73,37,80,1.0,162,rough,5,per_gpt,2
1307,1307,5,5,4,95.38905176822442,78,37,80,1.0,162,rough,5,per_gpt,1
1308,1308,0,0,20,0.0,1,39,69,1.0,163,rough,5,per_gpt,-1
1309,1309,1,1,19,25.70548916436322,18,39,69,1.0,163,rough,5,per_gpt,1
1310,1310,2,2,18,65.09898737549125,45,39,69,1.0,163,rough,5,per_gpt,1
1311,1311,3,3,17,100.0,69,39,69,1.0,163,rough,5,per_gpt,1
1312,1312,4,4,16,67.27279360336192,49,39,69,1.0,163,rough,5,per_gpt,1
1313,1313,5,5,17,100.0,69,39,69,1.0,163,rough,5,per_gpt,1
1314,1314,0,0,1,52.32352156067802,34,25,67,1.0,164,rough,5,per_gpt,-1
1315,1315,1,1,2,35.68477285553705,23,25,67,1.0,164,rough,5,per_gpt,1
1316,1316,2,2,3,45.94266175451912,31,25,67,1.0,164,rough,5,per_gpt,1
1317,1317,3,3,4,56.45738851469781,39,25,67,1.0,164,rough,5,per_gpt,1
1318,1318,4,4,5,30.73250374609748,20,25,67,1.0,164,rough,5,per_gpt,1
1319,1319,5,5,4,56.45738851469781,38,25,67,1.0,164,rough,5,per_gpt,1
1320,1320,0,0,2,79.43865271211237,47,8,62,1.0,165,rough,5,per_gpt,-1
1321,1321,1,1,1,12.88077168428515,7,8,62,1.0,165,rough,5,per_gpt,1
1322,1322,2,2,3,97.15097066051628,60,8,62,1.0,165,rough,5,per_gpt,2
1323,1323,3,3,4,86.04519538022272,52,8,62,1.0,165,rough,5,per_gpt,1
1324,1324,4,4,3,97.15097066051628,61,8,62,1.0,165,rough,5,per_gpt,1
1325,1325,5,5,4,86.04519538022272,53,8,62,1.0,165,rough,5,per_gpt,1
1326,1326,0,0,27,60.47962679518347,38,13,64,0.0,166,rough,10,per_gpt,-1
1327,1327,1,1,26,59.81090253993594,37,13,64,0.0,166,rough,10,per_gpt,1
1328,1328,2,2,25,83.5059450382272,55,13,64,0.0,166,rough,10,per_gpt,1
1329,1329,3,3,28,63.62072306555834,40,13,64,0.0,166,rough,10,per_gpt,3
1330,1330,4,4,29,49.80585090806146,31,13,64,0.0,166,rough,10,per_gpt,1
1331,1331,5,5,24,85.78289439670664,56,13,64,0.0,166,rough,10,per_gpt,5
1332,1332,6,6,23,68.73480977629163,44,13,64,0.0,166,rough,10,per_gpt,1
1333,1333,7,7,22,27.99582115794313,16,13,64,0.0,166,rough,10,per_gpt,1
1334,1334,8,8,25,83.5059450382272,54,13,64,0.0,166,rough,10,per_gpt,3
1335,1335,9,9,26,59.81090253993594,37,13,64,0.0,166,rough,10,per_gpt,1
1336,1336,10,10,25,83.5059450382272,55,13,64,0.0,166,rough,10,per_gpt,1
1337,1337,0,0,1,47.48061748701471,34,38,71,1.0,167,rough,5,per_gpt,-1
1338,1338,1,1,2,75.57651639957668,54,38,71,1.0,167,rough,5,per_gpt,1
1339,1339,2,2,3,82.28070802749508,59,38,71,1.0,167,rough,5,per_gpt,1
1340,1340,3,3,4,52.395143836488266,37,38,71,1.0,167,rough,5,per_gpt,1
1341,1341,4,4,5,51.94046341218024,37,38,71,1.0,167,rough,5,per_gpt,1
1342,1342,5,5,2,75.57651639957668,55,38,71,1.0,167,rough,5,per_gpt,3
1343,1343,0,0,6,96.13468752428588,71,11,72,1.0,168,rough,5,per_gpt,-1
1344,1344,1,1,7,58.18640996432024,42,11,72,1.0,168,rough,5,per_gpt,1
1345,1345,2,2,8,32.70871528634166,23,11,72,1.0,168,rough,5,per_gpt,1
1346,1346,3,3,5,70.13696425114325,49,11,72,1.0,168,rough,5,per_gpt,3
1347,1347,4,4,4,31.81294900673139,24,11,72,1.0,168,rough,5,per_gpt,1
1348,1348,5,5,3,47.9163023708673,35,11,72,1.0,168,rough,5,per_gpt,1
1349,1349,0,0,13,66.40993771064414,46,1,67,1.0,169,smooth,10,per_gpt,-1
1350,1350,1,1,14,61.793898987916165,40,1,67,1.0,169,smooth,10,per_gpt,1
1351,1351,2,2,15,53.793500481399526,36,1,67,1.0,169,smooth,10,per_gpt,1
1352,1352,3,3,16,59.74174062530081,41,1,67,1.0,169,smooth,10,per_gpt,1
1353,1353,4,4,17,73.1642089166327,49,1,67,1.0,169,smooth,10,per_gpt,1
1354,1354,5,5,18,81.44201982925144,56,1,67,1.0,169,smooth,10,per_gpt,1
1355,1355,6,6,19,86.95054901654271,58,1,67,1.0,169,smooth,10,per_gpt,1
1356,1356,7,7,20,94.73233282924096,64,1,67,1.0,169,smooth,10,per_gpt,1
1357,1357,8,8,19,86.95054901654271,60,1,67,1.0,169,smooth,10,per_gpt,1
1358,1358,9,9,20,94.73233282924096,64,1,67,1.0,169,smooth,10,per_gpt,1
1359,1359,10,10,19,86.95054901654271,56,1,67,1.0,169,smooth,10,per_gpt,1
1360,1360,0,0,14,30.3211362265867,20,39,63,1.0,170,rough,5,per_gpt,-1
1361,1361,1,1,13,52.1415600930469,34,39,63,1.0,170,rough,5,per_gpt,1
1362,1362,2,2,15,20.92814497667947,13,39,63,1.0,170,rough,5,per_gpt,2
1363,1363,3,3,12,57.8072884080914,35,39,63,1.0,170,rough,5,per_gpt,3
1364,1364,4,4,11,53.04871833631268,34,39,63,1.0,170,rough,5,per_gpt,1
1365,1365,5,5,13,52.1415600930469,31,39,63,1.0,170,rough,5,per_gpt,2
1366,1366,0,0,18,67.47182054806005,44,32,63,1.0,171,rough,5,per_gpt,-1
1367,1367,1,1,17,47.97889584250759,29,32,63,1.0,171,rough,5,per_gpt,1
1368,1368,2,2,19,72.61583047807682,45,32,63,1.0,171,rough,5,per_gpt,2
1369,1369,3,3,20,96.12122082264288,61,32,63,1.0,171,rough,5,per_gpt,1
1370,1370,4,4,19,72.61583047807682,46,32,63,1.0,171,rough,5,per_gpt,1
1371,1371,5,5,20,96.12122082264288,61,32,63,1.0,171,rough,5,per_gpt,1
1372,1372,0,0,10,74.82169457852379,58,0,78,1.0,172,rough,5,per_gpt,-1
1373,1373,1,1,11,42.86467174000505,34,0,78,1.0,172,rough,5,per_gpt,1
1374,1374,2,2,9,95.52038482559212,75,0,78,1.0,172,rough,5,per_gpt,2
1375,1375,3,3,8,74.40650857610247,59,0,78,1.0,172,rough,5,per_gpt,1
1376,1376,4,4,9,95.52038482559212,74,0,78,1.0,172,rough,5,per_gpt,1
1377,1377,5,5,9,95.52038482559212,73,0,78,1.0,172,rough,5,per_gpt,0
1378,1378,0,0,3,15.99425510155726,10,27,68,1.0,173,smooth,10,per_gpt,-1
1379,1379,1,1,4,48.96495768012984,34,27,68,1.0,173,smooth,10,per_gpt,1
1380,1380,2,2,5,74.60892199563453,52,27,68,1.0,173,smooth,10,per_gpt,1
1381,1381,3,3,6,77.63280434400782,54,27,68,1.0,173,smooth,10,per_gpt,1
1382,1382,4,4,7,59.7087753798208,40,27,68,1.0,173,smooth,10,per_gpt,1
1383,1383,5,5,6,77.63280434400782,53,27,68,1.0,173,smooth,10,per_gpt,1
1384,1384,6,6,5,74.60892199563453,50,27,68,1.0,173,smooth,10,per_gpt,1
1385,1385,7,7,4,48.96495768012984,33,27,68,1.0,173,smooth,10,per_gpt,1
1386,1386,8,8,3,15.99425510155726,12,27,68,1.0,173,smooth,10,per_gpt,1
1387,1387,9,9,5,74.60892199563453,50,27,68,1.0,173,smooth,10,per_gpt,2
1388,1388,10,10,6,77.63280434400782,52,27,68,1.0,173,smooth,10,per_gpt,1
1389,1389,0,0,15,15.789578412695851,11,20,72,1.0,174,smooth,10,per_gpt,-1
1390,1390,1,1,14,22.24073663214069,17,20,72,1.0,174,smooth,10,per_gpt,1
1391,1391,2,2,13,34.73188344611166,26,20,72,1.0,174,smooth,10,per_gpt,1
1392,1392,3,3,16,24.63619576073217,17,20,72,1.0,174,smooth,10,per_gpt,3
1393,1393,4,4,17,43.2799625411233,32,20,72,1.0,174,smooth,10,per_gpt,1
1394,1394,5,5,18,65.11280457304154,48,20,72,1.0,174,smooth,10,per_gpt,1
1395,1395,6,6,19,86.57050895916107,63,20,72,1.0,174,smooth,10,per_gpt,1
1396,1396,7,7,20,100.0,73,20,72,1.0,174,smooth,10,per_gpt,1
1397,1397,8,8,21,99.92988013845071,74,20,72,1.0,174,smooth,10,per_gpt,1
1398,1398,9,9,22,90.48837591118988,66,20,72,1.0,174,smooth,10,per_gpt,1
1399,1399,10,10,21,99.92988013845071,71,20,72,1.0,174,smooth,10,per_gpt,1
1400,1400,0,0,19,38.25851950026677,25,30,64,1.0,175,smooth,10,per_gpt,-1
1401,1401,1,1,20,37.901202333460034,25,30,64,1.0,175,smooth,10,per_gpt,1
1402,1402,2,2,21,25.780885515590462,17,30,64,1.0,175,smooth,10,per_gpt,1
1403,1403,3,3,18,30.581606862494898,19,30,64,1.0,175,smooth,10,per_gpt,3
